TRAVELID,hpzl,sj,laneid,longitude,latitude,angle,speed,turn,posm,ftnode
b4940821467c62b348227387846fa592,2,2019-07-01 08:05:30,1,118.7630981562506,30.94738977490305,184.702560625717,9.33991943972333,L,408.002355522343,4863_4724
b4940821467c62b348227387846fa592,2,2019-07-01 08:06:30,2,118.76273920388755,30.946008851555103,184.698586627829,9.33991943972333,L,252.337031526954,4863_4724
b4940821467c62b348227387846fa592,2,2019-07-01 08:07:00,1,118.76267803179383,30.94531501829345,184.702975619719,9.33991943972333,L,174.50436952926,4863_4724
b4940821467c62b348227387846fa592,2,2019-07-01 08:07:30,1,118.76260421515124,30.944645694122926,184.70314387674,9.33991943972333,L,99.7390796621784,4863_4724
12d7a3b083310e531d8fef84a8339e32,2,2019-07-01 09:01:30,2,118.76318671144884,30.94637499860951,4.70263718407424,35.0756118442856,L,244.580637807539,4724_4863
12d7a3b083310e531d8fef84a8339e32,2,2019-07-01 09:02:00,2,118.76337566943144,30.948560398522307,3.42376994137151,0.0,L,1.0,4724_4863
12d7a3b083310e531d8fef84a8339e32,2,2019-07-01 09:02:30,2,118.76335134270109,30.94856185392455,3.42376994137151,0.0,L,1.0,4724_4863
12d7a3b083310e531d8fef84a8339e32,2,2019-07-01 09:03:00,2,118.76240340513331,30.94896018818055,268.829732599488,31.0692529940449,S,268.540789670943,4863_4854
7b3adb761e5cf9f18288e62efbbac172,2,2019-07-01 08:34:00,1,118.7632777632435,30.947933220975152,184.702560625717,9.9892818521801,L,469.796473572709,4863_4724
7b3adb761e5cf9f18288e62efbbac172,2,2019-07-01 08:34:30,1,118.76319491068557,30.947188047054077,184.702560625717,9.9892818521801,L,386.552458137875,4863_4724
7b3adb761e5cf9f18288e62efbbac172,2,2019-07-01 08:35:00,1,118.76297705482762,30.94645397843437,184.702740233283,9.9892818521801,L,303.308442703041,4863_4724
7b3adb761e5cf9f18288e62efbbac172,2,2019-07-01 08:35:30,1,118.76281123940646,30.945715629464186,184.702975619719,9.9892818521801,L,220.064427268207,4863_4724
7b3adb761e5cf9f18288e62efbbac172,2,2019-07-01 08:36:00,1,118.76283164266373,30.944961960598825,184.702975619719,9.9892818521801,L,136.820411833373,4863_4724
4c9f8f92da30ca5ea5b208ca86adf9d0,2,2019-07-01 08:06:00,2,118.76273395167276,30.945836290416246,184.702994826697,30.9580849391469,S,233.185637043602,4863_4724
d5187c1e3eb46a0f009bc1ec3802cf11,2,2019-07-01 08:41:30,1,118.76299520657183,30.945719482587677,4.72795699322637,42.3590097976331,L,318.692573482248,4724_4863
d5187c1e3eb46a0f009bc1ec3802cf11,2,2019-07-01 09:13:30,1187632403094762030,118.76330713428098,30.947956226624903,2.85477547543365,48.6338559116702,L,68.547022099542,4724_4863
d5187c1e3eb46a0f009bc1ec3802cf11,2,2019-07-01 09:13:00,2,118.76278384162353,30.944337210662727,4.70307139056768,48.6338559116702,L,473.829154696794,4724_4863
d5187c1e3eb46a0f009bc1ec3802cf11,2,2019-07-01 08:42:00,1187632673094872830,118.76319217936926,30.94890380099399,279.342158736316,39.4984156302764,S,341.125245705158,4863_4854
d5187c1e3eb46a0f009bc1ec3802cf11,2,2019-07-01 09:14:00,2,118.76273567967716,30.9488060872867,270.837126177452,11.5851451842201,S,300.28291725902,4863_4854
4c9f8f92da30ca5ea5b208ca86adf9d0,2,2019-07-01 08:05:30,2,118.76330866422718,30.948119527588318,184.702370989103,30.9580849391469,S,491.16967820316,4863_4724
91cd8aeb85c1a256bf0c5542a4f46dc8,2,2019-07-01 08:39:30,358,118.76312827645958,30.948771400884777,123.263600845609,21.917203925318,R,13.1762244029544,4854_4863
91cd8aeb85c1a256bf0c5542a4f46dc8,2,2019-07-01 08:40:00,3,118.76302208460547,30.9467907398853,184.660774846854,23.3737684431345,S,341.664818995607,4863_4724
91cd8aeb85c1a256bf0c5542a4f46dc8,2,2019-07-01 08:40:30,3,118.76271370206032,30.945056488817052,184.697157366403,23.3737684431345,S,146.88341530282,4863_4724
fb194afd8a14dd36a9434f8e2a5d1ccf,2,2019-07-01 08:28:30,1187633403094883430,118.76353245107393,30.948794184551492,267.521158963835,35.5689195426698,S,376.449706283737,4863_4854
1abb9787d01d7856526a2d57ac12057d,2,2019-07-01 08:05:30,2,118.76307620873223,30.948726069597928,90.8155532550248,31.3442204074987,S,1.0,4854_4863
1abb9787d01d7856526a2d57ac12057d,2,2019-07-01 08:08:00,1187631393094798830,118.7631391767062,30.948370613194207,183.928083921816,25.6474974570315,S,517.70133944228,4863_4724
1abb9787d01d7856526a2d57ac12057d,2,2019-07-01 08:08:30,3,118.76293238923465,30.946457572517616,184.702778684787,25.6474974570315,S,303.972193967017,4863_4724
1abb9787d01d7856526a2d57ac12057d,2,2019-07-01 08:09:00,1187626293094456630,118.76273298639896,30.944516642947907,196.303966156852,25.6474974570315,S,90.2430484917542,4863_4724
a13a833cff8cf2ff4fcecf6d3cfd062d,2,2019-07-01 09:42:00,2,118.76267585802833,30.948771531185425,90.8115528988882,17.3030557305142,R,39.4512349566983,4854_4863
a13a833cff8cf2ff4fcecf6d3cfd062d,2,2019-07-01 09:42:30,3,118.76307418291422,30.946611149384186,184.660774846854,33.3797290245239,S,322.252996342726,4863_4724
e90daf0f16ec6305f778f311fdeb0ec0,2,2019-07-01 08:15:00,2,118.76295024035184,30.94708308781279,184.702579836213,30.4505753499806,S,373.173698721985,4863_4724
e90daf0f16ec6305f778f311fdeb0ec0,2,2019-07-01 08:15:30,2,118.76268163120665,30.944812875347633,184.703127108858,30.4505753499806,S,119.418904138813,4863_4724
852df60df4256c01191d31884ab7094e,2,2019-07-01 08:31:00,1,118.76295471433941,30.948939371106356,270.836956412642,12.9965904053318,S,319.863940125891,4863_4854
72f26d074474529c6b377ec6abc04871,2,2019-07-01 08:09:30,2,118.76272350038114,30.948728110660518,270.837126177452,24.9676171385719,S,299.224315821831,4863_4854
917cc3cf17affcb35f4ecf9e01430eb7,2,2019-07-01 08:23:30,358,118.76306150292021,30.94835024164071,173.616147268674,24.3657920602798,R,1.0,4854_4863
917cc3cf17affcb35f4ecf9e01430eb7,2,2019-07-01 08:24:00,2,118.76299621304106,30.945791468990304,184.702994826697,35.5476061739337,S,230.612365917983,4863_4724
0dec367363918e342ac68dd3c1fcb255,2,2019-07-01 09:06:00,1,118.76324771286099,30.948297557155257,4.49054210764743,0.0,L,31.0,4724_4863
0dec367363918e342ac68dd3c1fcb255,2,2019-07-01 09:17:30,2,118.7628448162632,30.948727818141375,90.8155532550248,6.14501044635084,R,23.1903155007114,4854_4863
0dec367363918e342ac68dd3c1fcb255,2,2019-07-01 09:18:00,3,118.76327007316492,30.948015624777963,184.660774846854,8.42870778706739,S,479.507158821038,4863_4724
0dec367363918e342ac68dd3c1fcb255,2,2019-07-01 09:18:30,3,118.76291876790361,30.947380934214628,184.660774846854,8.42870778706739,S,406.071347006481,4863_4724
0dec367363918e342ac68dd3c1fcb255,2,2019-07-01 09:19:00,3,118.76299258869074,30.946769332983532,184.660774846854,8.42870778706739,S,339.028695703248,4863_4724
0dec367363918e342ac68dd3c1fcb255,2,2019-07-01 09:19:30,3,118.7627492741115,30.946154796935044,184.696538225534,8.42870778706739,S,268.789464144353,4863_4724
0dec367363918e342ac68dd3c1fcb255,2,2019-07-01 09:20:00,3,118.76278017194802,30.94551775754417,184.697157366403,8.42870778706739,S,198.550232585458,4863_4724
0dec367363918e342ac68dd3c1fcb255,2,2019-07-01 09:20:30,3,118.76277868464021,30.94488337631399,184.697157366403,8.42870778706739,S,128.311001026563,4863_4724
0dec367363918e342ac68dd3c1fcb255,2,2019-07-01 09:05:30,1,118.76304291251175,30.946381188151875,4.70265767549558,35.0201485549427,L,245.012018946872,4724_4863
0dec367363918e342ac68dd3c1fcb255,2,2019-07-01 09:06:30,1,118.76345652726106,30.948510017714202,3.15379276323407,9.0,L,6.0,4724_4863
85a8300ca9311fe75613c5f3a2a6a683,2,2019-07-01 08:33:00,3,118.76296932577405,30.945819662884826,184.697157366403,9.1053190997491,R,233.691488104699,4863_4724
85a8300ca9311fe75613c5f3a2a6a683,2,2019-07-01 08:23:00,3,118.76285393073864,30.946750407135124,184.660774846854,25.1011499506597,R,335.681999342129,4863_4724
85a8300ca9311fe75613c5f3a2a6a683,2,2019-07-01 08:23:30,3,118.76254420527344,30.944886334645258,184.697157366403,25.1011499506597,R,126.505749753298,4863_4724
85a8300ca9311fe75613c5f3a2a6a683,2,2019-07-01 08:31:30,3,118.76323247865265,30.94785444907817,184.660774846854,9.1053190997491,R,461.324465598427,4863_4724
85a8300ca9311fe75613c5f3a2a6a683,2,2019-07-01 08:32:00,2,118.76306603881591,30.947184432007187,184.702579836213,9.1053190997491,R,385.446806433851,4863_4724
85a8300ca9311fe75613c5f3a2a6a683,2,2019-07-01 08:32:30,1187629263094652230,118.76278297422523,30.946520421524117,184.701617726557,9.1053190997491,R,309.569147269275,4863_4724
85a8300ca9311fe75613c5f3a2a6a683,2,2019-07-01 08:33:30,2,118.76266123923915,30.945161396014463,184.702994826697,9.1053190997491,R,157.813828940123,4863_4724
85a8300ca9311fe75613c5f3a2a6a683,2,2019-07-01 08:34:00,381,118.76269645604235,30.944368717156163,184.553010638227,9.1053190997491,R,81.9361697755475,4863_4724
2dc65f67293ab7383b7266fcc9e37dd8,2,2019-07-01 09:13:00,1187623433094875430,118.7624208414278,30.948754789080063,93.4348767568427,8.06768242649743,R,63.74864109498,4854_4863
9a9a6ceb85426a1cf4c4d72bd6f58bf7,2,2019-07-01 08:39:00,2,118.76283756070792,30.944819433726767,4.70307139056768,35.0756118442856,L,419.958697028967,4724_4863
9a9a6ceb85426a1cf4c4d72bd6f58bf7,2,2019-07-01 08:39:30,2,118.76307362015099,30.9474404933679,4.70263718407424,35.0756118442856,L,127.66193165992,4724_4863
9a9a6ceb85426a1cf4c4d72bd6f58bf7,2,2019-07-01 08:40:00,2,118.76328514193267,30.948565814536813,3.42376994137151,0.0,L,1.0,4724_4863
2dc65f67293ab7383b7266fcc9e37dd8,2,2019-07-01 09:13:30,1,118.76314522083938,30.948345448463673,184.702351714402,9.88409658954133,L,514.222499933132,4863_4724
2dc65f67293ab7383b7266fcc9e37dd8,2,2019-07-01 09:14:00,1,118.76330699842933,30.947588069982615,184.702560625717,9.88409658954133,L,431.855028353621,4863_4724
2dc65f67293ab7383b7266fcc9e37dd8,2,2019-07-01 09:14:30,1,118.7629285950487,30.9468751263152,184.702560625717,9.88409658954133,L,349.48755677411,4863_4724
2dc65f67293ab7383b7266fcc9e37dd8,2,2019-07-01 09:15:00,1,118.7630297755576,30.94612271003061,184.718906208923,9.88409658954133,L,267.120085194598,4863_4724
2dc65f67293ab7383b7266fcc9e37dd8,2,2019-07-01 09:15:30,1,118.76289621029024,30.945389647542093,184.702975619719,9.88409658954133,L,184.752613615087,4863_4724
2dc65f67293ab7383b7266fcc9e37dd8,2,2019-07-01 09:16:00,1187627343094466630,118.76283412711686,30.944650682284692,184.703326139531,9.88409658954133,L,102.385142035576,4863_4724
6b3675ec2f27d731970c3fc26a124fa7,2,2019-07-01 08:18:00,3,118.76288317229076,30.944623061891818,4.72626560114355,27.3383445256932,S,441.451106247279,4724_4863
6b3675ec2f27d731970c3fc26a124fa7,2,2019-07-01 08:18:30,3,118.76301214953737,30.946670474018095,4.70261734596919,27.3383445256932,S,213.631568533169,4724_4863
b289618baf53db5f933858c286fa1367,2,2019-07-01 09:01:00,3,118.76291950209878,30.946147182925017,4.70261734596919,26.9069318279262,S,272.402702866811,4724_4863
b289618baf53db5f933858c286fa1367,2,2019-07-01 09:01:30,4,118.76334521145219,30.948174399310595,5.04470980643613,26.9069318279262,S,44.3707386498976,4724_4863
b289618baf53db5f933858c286fa1367,2,2019-07-01 09:02:00,4,118.7633531976633,30.94850939393695,3.26485731674164,0.0,S,7.0,4724_4863
472b5d6e2a3ca283e86ef8415b67ce2b,2,2019-07-01 09:39:00,2,118.76322017894054,30.947630062756893,184.702579836213,35.2440875267162,S,436.181021145022,4863_4724
472b5d6e2a3ca283e86ef8415b67ce2b,2,2019-07-01 09:39:30,2,118.76260999052593,30.94502709557527,184.702994826697,35.2440875267162,S,142.480291755721,4863_4724
085e4280378510d99483b3deb6cb937b,2,2019-07-01 09:32:00,3,118.76324221125917,30.94786839569643,184.660774846854,25.1976166257443,R,462.956304805312,4863_4724
085e4280378510d99483b3deb6cb937b,2,2019-07-01 09:32:30,3,118.76278543035586,30.946008977926624,184.696538225534,25.1976166257443,R,252.976166257443,4863_4724
7c7b39c1d6c10a03216cfeee1a3d870d,2,2019-07-01 09:22:00,2,118.76311031283268,30.946712470691725,4.70263718407424,35.4717823336047,L,207.918730279361,4724_4863
7c7b39c1d6c10a03216cfeee1a3d870d,2,2019-07-01 09:22:30,2,118.76322561333741,30.948569375971076,3.42376994137151,0.0,L,1.0,4724_4863
7c7b39c1d6c10a03216cfeee1a3d870d,2,2019-07-01 09:23:00,2,118.76343746505654,30.948556701457807,3.42376994137151,0.0,L,1.0,4724_4863
7c7b39c1d6c10a03216cfeee1a3d870d,2,2019-07-01 09:23:30,2,118.76325521877995,30.948567604757812,3.42376994137151,0.0,L,1.0,4724_4863
7c7b39c1d6c10a03216cfeee1a3d870d,2,2019-07-01 09:49:00,3,118.76326666636182,30.94846776522952,183.869865499104,24.3893047036056,R,529.434935244787,4863_4724
7c7b39c1d6c10a03216cfeee1a3d870d,2,2019-07-01 09:49:30,3,118.76309536884015,30.946644990947842,184.660774846854,24.3893047036056,R,326.190729381408,4863_4724
7c7b39c1d6c10a03216cfeee1a3d870d,2,2019-07-01 09:50:00,381,118.76274721433468,30.944806934388875,204.336358829762,24.3893047036056,R,122.946523518028,4863_4724
c41e132b451664b4e09deb5ae3a0a761,2,2019-07-01 09:34:00,3,118.76289159503327,30.945128843091695,4.72626560114355,35.481927978819,S,385.387553103872,4724_4863
c41e132b451664b4e09deb5ae3a0a761,2,2019-07-01 09:34:30,1187632933094761230,118.76337512524191,30.947761286861407,5.73415542446645,35.481927978819,S,89.7048199470474,4724_4863
c41e132b451664b4e09deb5ae3a0a761,2,2019-07-01 09:35:00,4,118.76338633769628,30.948561570835132,3.26485731674164,0.0,S,1.0,4724_4863
6656b61f9805863b365a5872556f959c,2,2019-07-01 09:47:00,1,118.76307439239112,30.9488604957299,270.836956412642,13.8327982294754,S,331.450179926357,4863_4854
e0c1450b0157d9e3a03860ac4e343af1,2,2019-07-01 08:31:00,1187633683094834030,118.76344270915283,30.948339303656134,4.55584900970896,0.0,S,25.0,4724_4863
e0c1450b0157d9e3a03860ac4e343af1,2,2019-07-01 08:30:00,3,118.76315873638319,30.94606627163035,4.70261734596919,35.1942849518217,S,279.180946874268,4724_4863
e0c1450b0157d9e3a03860ac4e343af1,2,2019-07-01 08:30:30,1187633683094834030,118.76337036469081,30.948345068248724,4.55584900970896,0.0,S,25.0,4724_4863
e0c1450b0157d9e3a03860ac4e343af1,2,2019-07-01 08:35:00,1,118.76326942864364,30.947619841371946,184.702560625717,23.1882686225333,L,435.029957980407,4863_4724
e0c1450b0157d9e3a03860ac4e343af1,2,2019-07-01 08:35:30,1187629093094586430,118.76300746720905,30.94589595432987,184.601669842105,23.1882686225333,L,241.794386125963,4863_4724
4f11059d342743339e8596c90aa6a15c,2,2019-07-01 08:25:30,1,118.76307787452608,30.94874984311535,90.8888084013822,14.4,L,1.0,4854_4863
1851f3cccc8fdc2097fa09c0468ae9db,2,2019-07-01 09:56:30,1,118.76307737219386,30.94871746357545,90.8888084013822,0.0,L,1.0,4854_4863
1851f3cccc8fdc2097fa09c0468ae9db,2,2019-07-01 09:56:00,1,118.76308022201854,30.948901158766184,90.8888084013822,0.0,L,1.0,4854_4863
6ea07fc7d025793fa60fa4141b34c280,2,2019-07-01 09:58:30,4,118.76260894627865,30.944327164066195,184.703299813157,29.6020591536097,S,65.4455884186721,4863_4724
6ea07fc7d025793fa60fa4141b34c280,2,2019-07-01 09:53:30,4,118.76340663257743,30.948079197690348,5.04470980643613,28.3812842568537,S,54.3021404280895,4724_4863
6ea07fc7d025793fa60fa4141b34c280,2,2019-07-01 09:45:30,3,118.76289789739343,30.946847531140076,184.660774846854,35.0976061739337,S,346.831189191891,4863_4724
6ea07fc7d025793fa60fa4141b34c280,2,2019-07-01 09:53:00,3,118.76308242756475,30.945967471472017,4.70261734596919,28.3812842568537,S,290.812842568537,4724_4863
6ea07fc7d025793fa60fa4141b34c280,2,2019-07-01 09:54:00,4,118.76329834900835,30.948566590085093,3.26485731674164,7.2,S,1.0,4724_4863
6ea07fc7d025793fa60fa4141b34c280,2,2019-07-01 09:57:30,1187632353094876330,118.7631188918233,30.94873316064118,181.396973242605,29.6020591536097,S,558.813240978833,4863_4724
6ea07fc7d025793fa60fa4141b34c280,2,2019-07-01 09:58:00,1187629263094652230,118.76281596326253,30.9465408366735,184.701617726557,29.6020591536097,S,312.129414698753,4863_4724
6ea07fc7d025793fa60fa4141b34c280,2,2019-07-01 08:14:30,1,118.76301327984973,30.948619524087697,90.8888084013822,0.0,L,7.0,4854_4863
7f168244411d7c8e665c16a611495525,2,2019-07-01 08:17:30,1,118.76308573835017,30.94638273928167,184.702740233283,34.4118153156987,L,296.412102104658,4863_4724
7f168244411d7c8e665c16a611495525,2,2019-07-01 08:11:30,2,118.76317920364562,30.946323403963532,4.70263718407424,35.6040672107282,L,250.360448071521,4724_4863
7f168244411d7c8e665c16a611495525,2,2019-07-01 08:12:00,2,118.76331280691393,30.948455999546457,3.42376994137151,0.0,L,13.0,4724_4863
7f168244411d7c8e665c16a611495525,2,2019-07-01 08:18:00,1,118.76281555749225,30.944332513373418,184.715898053188,0.0,L,67.0,4863_4724
6586dc4c0561620fa24f70e910d9357f,2,2019-07-01 08:00:00,1187632873094872630,118.76320819679322,30.948701820656588,286.113607704942,35.5644680695767,S,346.765661787551,4863_4854
63625aefcf7fa2aa0fd683754455ca61,2,2019-07-01 08:23:00,1,118.76317433792731,30.948235093299576,4.49054210764743,33.8001350499479,L,38.5557056110532,4724_4863
63625aefcf7fa2aa0fd683754455ca61,2,2019-07-01 08:24:30,3,118.76304869653892,30.946414476294855,184.702778684787,10.1635696911969,R,300.260663129686,4863_4724
63625aefcf7fa2aa0fd683754455ca61,2,2019-07-01 08:22:30,1,118.7629672431717,30.945707964935014,4.72795699322637,33.8001350499479,L,320.223497693953,4724_4863
63625aefcf7fa2aa0fd683754455ca61,2,2019-07-01 08:23:30,3,118.76318675739212,30.947933410958633,184.660774846854,10.1635696911969,R,469.653491316301,4863_4724
63625aefcf7fa2aa0fd683754455ca61,2,2019-07-01 08:24:00,3,118.76289736702084,30.947191957946824,184.660774846854,10.1635696911969,R,384.957077222994,4863_4724
63625aefcf7fa2aa0fd683754455ca61,2,2019-07-01 08:25:00,3,118.76292159327319,30.94565983311844,184.697157366403,10.1635696911969,R,215.564249036379,4863_4724
63625aefcf7fa2aa0fd683754455ca61,2,2019-07-01 08:25:30,3,118.76267846773804,30.94491470770123,184.697157366403,10.1635696911969,R,130.867834943071,4863_4724
30783bd8dc5988021f7e99efe16cbd19,2,2019-07-01 09:36:30,1187624703094882930,118.76247767338506,30.94882060416886,266.167855963049,35.0236728151069,S,274.219950104909,4863_4854
b9798c9d6058234ffbdbdca3e3057de9,2,2019-07-01 08:52:00,3,118.76291408105311,30.945473426915893,184.697157366403,10.7369080713804,R,194.860840177702,4863_4724
b9798c9d6058234ffbdbdca3e3057de9,2,2019-07-01 08:32:30,1187632173094797730,118.76326183095524,30.947981334914,184.699713426382,16.0170585164403,L,474.977279989775,4863_4724
b9798c9d6058234ffbdbdca3e3057de9,2,2019-07-01 08:33:00,1,118.7629478535804,30.946801402258146,184.702560625717,16.0170585164403,L,341.501792352772,4863_4724
b9798c9d6058234ffbdbdca3e3057de9,2,2019-07-01 08:33:30,1,118.76273002463336,30.945613563607562,184.702975619719,16.0170585164403,L,208.026304715769,4863_4724
b9798c9d6058234ffbdbdca3e3057de9,2,2019-07-01 08:34:00,1,118.76283421525085,30.944439379852,184.715898053188,0.0,L,79.0,4863_4724
b9798c9d6058234ffbdbdca3e3057de9,2,2019-07-01 08:50:30,3,118.76326301199164,30.947869655768308,184.660774846854,10.7369080713804,R,463.283541962213,4863_4724
b9798c9d6058234ffbdbdca3e3057de9,2,2019-07-01 08:51:00,3,118.76288536423236,30.947092240902865,184.660774846854,10.7369080713804,R,373.809308034043,4863_4724
b9798c9d6058234ffbdbdca3e3057de9,2,2019-07-01 08:51:30,3,118.76293053946621,30.946280335709947,184.696538225534,10.7369080713804,R,284.335074105873,4863_4724
b9798c9d6058234ffbdbdca3e3057de9,2,2019-07-01 08:52:30,381,118.76264584469862,30.94464128732346,189.44402221615,10.7369080713804,R,105.386606249532,4863_4724
ff399840568df41603d7e52423b39c80,2,2019-07-01 09:48:30,2,118.7626753106954,30.9444021568921,4.70307139056768,34.2828820360954,L,467.62811660241,4724_4863
ff399840568df41603d7e52423b39c80,2,2019-07-01 09:49:00,2,118.76320109856621,30.946939706056135,4.70263718407424,34.2828820360954,L,181.937432968281,4724_4863
ff399840568df41603d7e52423b39c80,2,2019-07-01 09:49:30,1187624703094882930,118.76248398674667,30.948813792954603,266.167855963049,32.1773758724742,S,274.780444047791,4863_4854
90311ada70f9b2194625c7c1b35b4153,2,2019-07-01 09:01:30,3,118.76287305957632,30.948636408605346,91.179862665223,6.88498552627791,R,20.1249597952164,4854_4863
90311ada70f9b2194625c7c1b35b4153,2,2019-07-01 09:02:00,1187631783094798230,118.76311027225293,30.947961890558325,184.695952559665,8.53659569689912,S,471.913827252148,4863_4724
90311ada70f9b2194625c7c1b35b4153,2,2019-07-01 09:03:00,2,118.76284775308498,30.94669822930151,184.702579836213,8.53659569689912,S,329.637232303829,4863_4724
90311ada70f9b2194625c7c1b35b4153,2,2019-07-01 09:02:30,2,118.7631391173542,30.94731689342791,184.702579836213,8.53659569689912,S,400.775529777988,4863_4724
90311ada70f9b2194625c7c1b35b4153,2,2019-07-01 09:03:30,2,118.76283784441426,30.946056407744397,184.698586627829,8.53659569689912,S,258.49893482967,4863_4724
90311ada70f9b2194625c7c1b35b4153,2,2019-07-01 09:04:00,2,118.76291139156987,30.945407729670173,184.702994826697,8.53659569689912,S,187.36063735551,4863_4724
90311ada70f9b2194625c7c1b35b4153,2,2019-07-01 09:04:30,2,118.76270138327247,30.944782373957633,184.703127108858,8.53659569689912,S,116.222339881351,4863_4724
29a3db89373b9101f788666ec0f985c6,2,2019-07-01 09:36:30,2,118.76289935240068,30.94455691587727,4.70307139056768,35.4521485549427,L,448.456218850705,4724_4863
29a3db89373b9101f788666ec0f985c6,2,2019-07-01 09:37:00,3,118.76320212700587,30.947202369372107,4.70261734596919,35.4521485549427,L,153.021647559515,4724_4863
29a3db89373b9101f788666ec0f985c6,2,2019-07-01 09:37:30,1187632893094874730,118.76339805082166,30.948624649222204,358.352122362518,35.052490557384,S,374.73531437166,4863_4854
29a3db89373b9101f788666ec0f985c6,2,2019-07-01 09:44:00,3,118.7632897466303,30.94805604361456,184.660774846854,25.5790268842693,R,484.159396702864,4863_4724
29a3db89373b9101f788666ec0f985c6,2,2019-07-01 09:44:30,3,118.76275866724677,30.94617400159516,184.696538225534,25.5790268842693,R,271.000839333953,4863_4724
8769626679925a393be2b6d00ddce7a0,2,2019-07-01 08:29:00,1,118.76241853933003,30.948681022185934,267.990523902576,12.9947094869607,S,268.113472787526,4863_4854
416cce93758df3ff96075e124d07d752,2,2019-07-01 08:14:30,1,118.76260950535634,30.94868047458657,270.837128182144,36.8401951310573,S,287.125091573782,4863_4854
80f5866a1f6ea4de7efee04df8326c54,2,2019-07-01 09:05:00,2,118.76276628371694,30.944485580360805,4.70307139056768,29.9467933982489,L,457.564793530262,4724_4863
80f5866a1f6ea4de7efee04df8326c54,2,2019-07-01 09:05:30,2,118.76311370691485,30.94671138342411,4.70263718407424,29.9467933982489,L,208.008181878188,4724_4863
80f5866a1f6ea4de7efee04df8326c54,2,2019-07-01 09:06:00,1187633373094834430,118.76321772375485,30.948355953804846,4.56656781805136,0.0,L,25.0,4724_4863
80f5866a1f6ea4de7efee04df8326c54,2,2019-07-01 09:06:30,1187632893094874730,118.76329721786645,30.948621748376734,358.352122362518,31.7917937613483,S,374.73531437166,4863_4854
ff38cd7f4234b75e0d079e99be12a628,2,2019-07-01 09:49:00,1,118.76343461580346,30.948499308818246,183.434827498293,29.7017654534816,S,533.528443417204,4863_4724
ff38cd7f4234b75e0d079e99be12a628,2,2019-07-01 09:49:30,2,118.76282792762248,30.946305777327314,184.698586627829,29.7017654534816,S,286.013731304857,4863_4724
a88a4d2c98f18588415b8ee6622e0c88,2,2019-07-01 09:06:00,1187623443094876930,118.7624749131039,30.948617894386842,81.9986098344111,23.922485843253,S,60.8062146081324,4854_4863
a88a4d2c98f18588415b8ee6622e0c88,2,2019-07-01 09:06:30,2,118.76307427304947,30.948590089560398,90.8155532550248,0.0,S,1.0,4854_4863
44ac816c35a595aeeddad0f69818eae0,2,2019-07-01 08:12:30,381,118.7625690280651,30.94430579481032,184.553010638227,12.2202966865054,R,75.6795908619773,4863_4724
44ac816c35a595aeeddad0f69818eae0,2,2019-07-01 08:10:00,1187623433094875430,118.76233252994473,30.94869411113971,93.4348767568427,13.4260486862767,R,71.8597013997934,4854_4863
44ac816c35a595aeeddad0f69818eae0,2,2019-07-01 08:10:30,3,118.76301684793698,30.948068025364606,184.660774846854,12.2202966865054,R,483.022813745489,4863_4724
44ac816c35a595aeeddad0f69818eae0,2,2019-07-01 08:11:00,3,118.76291988840053,30.94715606758946,184.660774846854,12.2202966865054,R,381.187008024611,4863_4724
44ac816c35a595aeeddad0f69818eae0,2,2019-07-01 08:11:30,3,118.76303190763402,30.94622698634441,184.696538225534,12.2202966865054,R,279.351202303733,4863_4724
44ac816c35a595aeeddad0f69818eae0,2,2019-07-01 08:12:00,3,118.76265904841756,30.945337692276432,184.697157366403,12.2202966865054,R,177.515396582855,4863_4724
7b8b6636dea4895f1c94bc49395b3fd4,2,2019-07-01 08:01:30,1187623443094876930,118.76236588090921,30.948695162518625,81.9986098344111,35.5604519291599,S,70.1453231955886,4854_4863
7b8b6636dea4895f1c94bc49395b3fd4,2,2019-07-01 09:26:30,1187633063094834930,118.76322061266193,30.94835387505845,4.49784312976566,26.0677562903991,L,25.0,4724_4863
7b8b6636dea4895f1c94bc49395b3fd4,2,2019-07-01 09:25:30,1,118.76264981223527,30.944476274313487,4.70309188139723,26.0677562903991,L,459.462604839984,4724_4863
7b8b6636dea4895f1c94bc49395b3fd4,2,2019-07-01 09:26:00,1,118.7631676098753,30.946396050103672,4.70265767549558,26.0677562903991,L,242.231302419992,4724_4863
7b8b6636dea4895f1c94bc49395b3fd4,2,2019-07-01 09:27:00,1187633063094834930,118.76322827817204,30.948353272060075,4.49784312976566,0.0,L,25.0,4724_4863
7b8b6636dea4895f1c94bc49395b3fd4,2,2019-07-01 09:27:30,1,118.76238816451743,30.948934535578918,267.990523902576,35.3406876691947,S,266.05515751896,4863_4854
7b8b6636dea4895f1c94bc49395b3fd4,2,2019-07-01 08:02:00,2,118.76307677339123,30.948765736404052,90.8155532550248,0.0,S,1.0,4854_4863
8c87a393fbd62cfba9bd5add0e188d02,2,2019-07-01 08:28:30,2,118.7630779533744,30.948848629200423,90.8155532550248,31.3270647947361,S,1.0,4854_4863
925a6e510144dea09394f31699ff25b7,2,2019-07-01 09:56:30,3,118.76301909815426,30.947414919939277,184.660774846854,27.3159572992473,R,410.739359488709,4863_4724
925a6e510144dea09394f31699ff25b7,2,2019-07-01 09:57:00,3,118.76266383924602,30.945387804591007,184.697157366403,27.3159572992473,R,183.106381994982,4863_4724
